timestamp,iter_idx,iterations_total,bbox_ref_mode,calib_exit_code,Rt_multiline,valid_tracks,rmse_abs_mean,rmse_abs_median,rmse_db_mean,rmse_db_median,ru_abs_mean,rv_abs_mean,angle_diff_mean_deg,global_bias_u,global_bias_v,distance_bins_text,lane_rmse_text,distance_bias_v_text
2026-03-04T18:31:20,88,100,bottom,0,"{
    ""R"": [[0.9937247234870484, -0.033420570412704506, -0.10674380264858217],
          [-0.11081511943441688, -0.1644334362693801, -0.9801436906603951],
          [0.015204710958316634, 0.9858218452184618, -0.16710507549066497]],
    ""t"": [0.08, 0.0, -0.08]
}",26,44.16,40.61,23.6,22.93,0.247,0.199,10.62,-17.76,-13.06,"30-40m: RMSE 64.15, Bias(23.51,-10.84), N=12
40-50m: RMSE 49.15, Bias(5.14,-30.69), N=155
50-60m: RMSE 45.38, Bias(-9.48,-14.46), N=267
60-70m: RMSE 36.97, Bias(-23.1,-6.23), N=233
70-80m: RMSE 43.11, Bias(-27.8,-10.25), N=176
80-90m: RMSE 46.28, Bias(-28.81,-10.17), N=169
90-100m: RMSE 44.42, Bias(-32.76,-8.71), N=99
100-110m: RMSE 35.0, Bias(-13.85,-12.28), N=25","IN1: RMSE 28.49, Bias(-6.77,-3.75), N=190
IN2: RMSE 25.44, Bias(-14.77,2.69), N=190
IN3: RMSE 45.56, Bias(-36.77,0.38), N=189
OUT1: RMSE 50.15, Bias(-24.66,-28.03), N=190
OUT2: RMSE 54.61, Bias(-32.85,-26.48), N=189
OUT3: RMSE 51.13, Bias(9.1,-23.19), N=190","30-40m: -10.84
40-50m: -30.69
50-60m: -14.46
60-70m: -6.23
70-80m: -10.25
80-90m: -10.17
90-100m: -8.71
100-110m: -12.28"
2026-03-04T18:32:44,89,100,bottom,0,"{
    ""R"": [[0.9951672393657608, -0.025802572186758323, -0.0947438280927907],
          [-0.09770518337053763, -0.16399103263524437, -0.981611246042829],
          [0.009790956830600776, 0.9861243169518598, -0.16571954827529603]],
    ""t"": [0.34897300601005554, 0.49988147616386414, -1.9706531763076782]
}",24,35.78,34.7,23.02,21.53,0.162,0.173,7.96,7.31,-9.63,"40-50m: RMSE 49.75, Bias(24.9,-20.58), N=157
50-60m: RMSE 42.91, Bias(17.33,-13.01), N=252
60-70m: RMSE 30.35, Bias(12.79,-1.73), N=236
70-80m: RMSE 27.68, Bias(-1.0,-8.65), N=181
80-90m: RMSE 28.56, Bias(-9.15,-7.11), N=159
90-100m: RMSE 27.95, Bias(-7.21,-8.19), N=138
100-110m: RMSE 27.01, Bias(-4.49,-9.27), N=39","IN1: RMSE 34.05, Bias(24.69,9.16), N=194
IN2: RMSE 21.97, Bias(6.66,6.26), N=195
IN3: RMSE 22.76, Bias(-5.95,2.87), N=193
OUT1: RMSE 46.62, Bias(19.8,-24.35), N=194
OUT2: RMSE 31.89, Bias(-5.54,-16.7), N=193
OUT3: RMSE 48.04, Bias(4.08,-35.11), N=194","40-50m: -20.58
50-60m: -13.01
60-70m: -1.73
70-80m: -8.65
80-90m: -7.11
90-100m: -8.19
100-110m: -9.27"
2026-03-04T18:34:08,90,100,bottom,0,"{
    ""R"": [[0.9862854090834434, -0.029700585542725935, -0.16235444880730637],
          [-0.16503400674783725, -0.16431629345487728, -0.9725039497719302],
          [0.002206455496914002, 0.9859604611360794, -0.1669643693440918]],
    ""t"": [-0.15842151641845703, 0.41307172179222107, -1.2967286109924316]
}",25,42.07,40.43,22.52,23.04,0.244,0.172,12.06,-19.35,-4.29,"30-40m: RMSE 69.02, Bias(65.39,-0.73), N=8
40-50m: RMSE 37.69, Bias(-1.2,-7.63), N=163
50-60m: RMSE 46.48, Bias(-9.56,-8.13), N=208
60-70m: RMSE 40.72, Bias(-29.34,3.16), N=165
70-80m: RMSE 46.14, Bias(-31.7,-3.35), N=141
80-90m: RMSE 46.48, Bias(-32.73,-6.33), N=107
90-100m: RMSE 42.77, Bias(-33.68,-2.43), N=74
100-110m: RMSE 35.92, Bias(-9.94,-2.87), N=22","IN1: RMSE 29.1, Bias(-6.22,16.51), N=150
IN2: RMSE 41.34, Bias(-32.17,8.8), N=146
IN3: RMSE 36.75, Bias(-23.49,0.38), N=148
OUT1: RMSE 46.87, Bias(-32.54,-17.53), N=159
OUT2: RMSE 50.72, Bias(-34.81,-7.98), N=138
OUT3: RMSE 52.62, Bias(12.93,-25.45), N=147","30-40m: -0.73
40-50m: -7.63
50-60m: -8.13
60-70m: 3.16
70-80m: -3.35
80-90m: -6.33
90-100m: -2.43
100-110m: -2.87"
2026-03-04T18:35:32,91,100,bottom,0,"{
    ""R"": [[0.980412832973207, -0.031799400068061805, -0.19436942942953445],
          [-0.19695078144596428, -0.16346670804883123, -0.9666897253242651],
          [-0.0010327774569045462, 0.9860362232266063, -0.1665277750278762]],
    ""t"": [-0.020344017073512077, 0.389872282743454, -1.144767165184021]
}",22,40.88,39.14,24.2,24.22,0.216,0.168,16.47,-13.11,-3.29,"30-40m: RMSE 74.69, Bias(73.07,-6.25), N=7
40-50m: RMSE 36.75, Bias(9.03,-2.5), N=157
50-60m: RMSE 45.69, Bias(-3.45,-7.01), N=185
60-70m: RMSE 41.06, Bias(-28.48,2.15), N=127
70-80m: RMSE 46.97, Bias(-31.76,-1.85), N=110
80-90m: RMSE 46.33, Bias(-37.05,-6.64), N=61
90-100m: RMSE 41.85, Bias(-35.08,-4.13), N=43
100-110m: RMSE 37.5, Bias(18.94,-4.71), N=17","IN1: RMSE 30.75, Bias(8.85,18.09), N=118
IN2: RMSE 37.53, Bias(-23.7,8.74), N=119
IN3: RMSE 35.05, Bias(-16.49,-6.35), N=117
OUT1: RMSE 46.34, Bias(-37.19,-12.78), N=119
OUT2: RMSE 51.91, Bias(-19.76,-2.85), N=116
OUT3: RMSE 53.15, Bias(9.81,-24.64), N=118","30-40m: -6.25
40-50m: -2.5
50-60m: -7.01
60-70m: 2.15
70-80m: -1.85
80-90m: -6.64
90-100m: -4.13
100-110m: -4.71"
2026-03-04T18:36:56,92,100,bottom,0,"{
    ""R"": [[0.9969770606832592, -0.03581842582674015, -0.06894766742002284],
          [-0.07391001117341166, -0.16356439850687313, -0.9837601322423224],
          [0.023959355578017448, 0.9858822079297197, -0.16571729350887607]],
    ""t"": [0.3510093092918396, 0.33201879262924194, -1.5804017782211304]
}",28,43.85,43.65,23.96,24.32,0.227,0.202,12.34,-20.37,-14.99,"40-50m: RMSE 47.92, Bias(-6.25,-31.58), N=190
50-60m: RMSE 44.46, Bias(-16.57,-16.33), N=301
60-70m: RMSE 38.44, Bias(-26.22,-8.2), N=258
70-80m: RMSE 44.47, Bias(-29.24,-11.92), N=180
80-90m: RMSE 46.59, Bias(-24.43,-9.42), N=167
90-100m: RMSE 42.82, Bias(-23.26,-12.11), N=113
100-110m: RMSE 35.39, Bias(-9.33,-12.24), N=24","IN1: RMSE 31.01, Bias(-14.87,-4.25), N=206
IN2: RMSE 32.09, Bias(-24.88,1.53), N=206
IN3: RMSE 44.32, Bias(-32.74,-5.17), N=208
OUT1: RMSE 47.18, Bias(-20.89,-27.33), N=203
OUT2: RMSE 52.72, Bias(-31.97,-23.67), N=206
OUT3: RMSE 50.76, Bias(3.23,-31.34), N=206","40-50m: -31.58
50-60m: -16.33
60-70m: -8.2
70-80m: -11.92
80-90m: -9.42
90-100m: -12.11
100-110m: -12.24"
2026-03-04T18:38:20,93,100,bottom,0,"{
    ""R"": [[0.9977864421499969, -0.030059867395245656, 0.059317958780054005],
          [0.054005256884734724, -0.15419836824518296, -0.9865628694915175],
          [0.03880268148550753, 0.9875825371090275, -0.15223365037609501]],
    ""t"": [0.17256273329257965, 0.5325473546981812, -1.5811333656311035]
}",30,32.08,29.97,20.8,18.99,0.168,0.118,8.9,-17.49,-0.3,"30-40m: RMSE 58.45, Bias(-28.75,-34.33), N=25
40-50m: RMSE 33.55, Bias(-12.83,-9.85), N=248
50-60m: RMSE 30.61, Bias(-16.76,6.54), N=248
60-70m: RMSE 29.88, Bias(-15.59,6.18), N=223
70-80m: RMSE 26.55, Bias(-15.1,2.79), N=158
80-90m: RMSE 29.63, Bias(-23.82,-2.26), N=113
90-100m: RMSE 32.75, Bias(-26.22,-3.46), N=106
100-110m: RMSE 30.34, Bias(-23.75,4.08), N=34","IN1: RMSE 28.11, Bias(-16.05,-2.8), N=193
IN2: RMSE 20.03, Bias(-9.1,7.11), N=192
IN3: RMSE 31.68, Bias(-25.85,5.11), N=193
OUT1: RMSE 27.37, Bias(-16.86,2.45), N=204
OUT2: RMSE 32.98, Bias(-23.92,1.14), N=180
OUT3: RMSE 44.35, Bias(-13.59,-14.82), N=193","30-40m: -34.33
40-50m: -9.85
50-60m: 6.54
60-70m: 6.18
70-80m: 2.79
80-90m: -2.26
90-100m: -3.46
100-110m: 4.08"
2026-03-04T18:39:44,94,100,bottom,0,"{
    ""R"": [[0.9995761835473519, -0.026727508476917905, -0.011536618894936252],
          [-0.015769713174761116, -0.164030456738737, -0.9863292175579443],
          [0.024469765656754523, 0.9860931241787958, -0.16438242307499257]],
    ""t"": [0.08, 0.0, -0.08]
}",25,39.58,35.7,23.37,22.57,0.158,0.248,10.67,-5.37,-27.13,"40-50m: RMSE 59.6, Bias(2.46,-47.16), N=115
50-60m: RMSE 44.02, Bias(-2.95,-31.84), N=289
60-70m: RMSE 33.99, Bias(-2.27,-25.16), N=241
70-80m: RMSE 34.17, Bias(-9.97,-22.61), N=176
80-90m: RMSE 35.37, Bias(-12.36,-18.24), N=165
90-100m: RMSE 33.56, Bias(-9.39,-20.29), N=129
100-110m: RMSE 33.22, Bias(-0.57,-24.34), N=34","IN1: RMSE 35.37, Bias(3.85,-25.64), N=192
IN2: RMSE 27.01, Bias(3.78,-18.86), N=193
IN3: RMSE 31.78, Bias(-16.87,-18.99), N=191
OUT1: RMSE 44.76, Bias(-1.27,-35.67), N=200
OUT2: RMSE 43.11, Bias(-16.74,-28.82), N=184
OUT3: RMSE 52.62, Bias(-5.72,-34.49), N=192","40-50m: -47.16
50-60m: -31.84
60-70m: -25.16
70-80m: -22.61
80-90m: -18.24
90-100m: -20.29
100-110m: -24.34"
2026-03-04T18:41:08,95,100,bottom,0,"{
    ""R"": [[0.9996822272365404, -0.023124976925731996, 0.010033941876098806],
          [0.006334820990649768, -0.1548094279696102, -0.9879240411361278],
          [0.024399069457768326, 0.9876736690091045, -0.15461374116063734]],
    ""t"": [0.20027056336402893, 0.5336877703666687, -1.022223949432373]
}",30,28.92,29.17,19.34,18.73,0.136,0.119,6.37,10.91,1.13,"30-40m: RMSE 34.89, Bias(-1.61,-22.95), N=11
40-50m: RMSE 36.78, Bias(20.65,-5.47), N=253
50-60m: RMSE 32.32, Bias(13.76,4.13), N=284
60-70m: RMSE 32.97, Bias(14.05,3.01), N=235
70-80m: RMSE 27.26, Bias(7.65,2.67), N=188
80-90m: RMSE 19.71, Bias(2.86,2.77), N=142
90-100m: RMSE 22.84, Bias(-1.33,2.16), N=114
100-110m: RMSE 27.51, Bias(-13.14,1.03), N=30","IN1: RMSE 34.41, Bias(25.62,12.27), N=211
IN2: RMSE 25.77, Bias(11.1,9.48), N=211
IN3: RMSE 27.93, Bias(16.74,1.24), N=214
OUT1: RMSE 23.95, Bias(0.52,5.55), N=203
OUT2: RMSE 26.97, Bias(2.93,-1.83), N=209
OUT3: RMSE 41.46, Bias(7.97,-20.0), N=209","30-40m: -22.95
40-50m: -5.47
50-60m: 4.13
60-70m: 3.01
70-80m: 2.67
80-90m: 2.77
90-100m: 2.16
100-110m: 1.03"
2026-03-04T18:42:32,96,100,bottom,0,"{
    ""R"": [[0.9938773792606165, -0.026734747191797886, 0.10720544895964733],
          [0.10211279521266863, -0.1483227314636446, -0.9836530609849284],
          [0.04219872092735148, 0.9885775744086824, -0.14468464786680507]],
    ""t"": [0.20412799715995789, 0.3593524694442749, -0.8589186072349548]
}",24,24.12,22.84,18.94,19.45,0.096,0.106,7.16,0.24,5.37,"30-40m: RMSE 46.39, Bias(-28.88,-4.35), N=26
40-50m: RMSE 24.23, Bias(-2.58,-0.38), N=219
50-60m: RMSE 23.34, Bias(2.13,7.91), N=215
60-70m: RMSE 22.29, Bias(3.88,8.53), N=177
70-80m: RMSE 23.18, Bias(4.49,8.26), N=128
80-90m: RMSE 16.85, Bias(-1.49,6.58), N=98
90-100m: RMSE 22.26, Bias(-1.26,4.38), N=74","IN1: RMSE 22.29, Bias(-0.77,-2.66), N=157
IN2: RMSE 21.91, Bias(9.44,11.41), N=159
IN3: RMSE 19.72, Bias(-3.84,7.73), N=155
OUT1: RMSE 21.1, Bias(3.67,7.11), N=158
OUT2: RMSE 23.2, Bias(1.46,6.3), N=155
OUT3: RMSE 31.78, Bias(-8.66,2.29), N=157","30-40m: -4.35
40-50m: -0.38
50-60m: 7.91
60-70m: 8.53
70-80m: 8.26
80-90m: 6.58
90-100m: 4.38"
2026-03-04T18:43:56,97,100,bottom,0,"{
    ""R"": [[0.9906719689875357, -0.0273659758059002, 0.13349214669990445],
          [0.1280420195479381, -0.14827550072237014, -0.9806220562049457],
          [0.04662929435926922, 0.9885673873104056, -0.14338838744415577]],
    ""t"": [0.23232533037662506, 0.5224616527557373, -1.3918142318725586]
}",20,24.27,22.58,18.07,18.69,0.101,0.112,4.85,-1.05,5.12,"30-40m: RMSE 64.75, Bias(-59.71,14.67), N=7
40-50m: RMSE 25.07, Bias(-7.72,-4.33), N=148
50-60m: RMSE 22.81, Bias(-4.48,8.47), N=182
60-70m: RMSE 21.84, Bias(2.36,8.32), N=172
70-80m: RMSE 21.6, Bias(8.58,7.66), N=112
80-90m: RMSE 16.46, Bias(1.09,5.32), N=98
90-100m: RMSE 21.02, Bias(-0.72,2.46), N=76
100-110m: RMSE 21.29, Bias(8.41,10.29), N=13","IN1: RMSE 23.63, Bias(-5.9,-7.48), N=138
IN2: RMSE 20.61, Bias(2.03,8.01), N=132
IN3: RMSE 19.59, Bias(8.13,9.04), N=136
OUT1: RMSE 20.83, Bias(-5.6,8.0), N=133
OUT2: RMSE 22.18, Bias(1.3,4.92), N=135
OUT3: RMSE 28.36, Bias(-6.24,8.59), N=134","30-40m: 14.67
40-50m: -4.33
50-60m: 8.47
60-70m: 8.32
70-80m: 7.66
80-90m: 5.32
90-100m: 2.46
100-110m: 10.29"
2026-03-04T18:48:35,98,100,bottom,-1,"{
    ""R"": [[1, 0.0, 0.0],
          [0.0, 0.0, -1.0],
          [0.0, 1.0, 0.0]],
    ""t"": [0.08, 0.0, -0.08]
}",,,,,,,,,,,,,
2026-03-04T18:50:01,99,100,bottom,0,"{
    ""R"": [[0.9665650233902007, -0.02075748096540318, -0.25558009027048545],
          [-0.2555721723255211, -0.15904777000784523, -0.9536176757948358],
          [-0.020854742662341285, 0.9870526499835262, -0.1590350460401263]],
    ""t"": [-0.45613834261894226, 0.5737011432647705, -0.8315324187278748]
}",19,43.01,40.44,25.55,23.2,0.221,0.179,16.22,1.37,-9.25,"40-50m: RMSE 46.1, Bias(18.53,2.19), N=90
50-60m: RMSE 48.53, Bias(-0.13,-19.76), N=132
60-70m: RMSE 38.97, Bias(-10.98,-6.17), N=80
70-80m: RMSE 48.1, Bias(-3.36,-11.24), N=90
80-90m: RMSE 46.07, Bias(-7.66,-7.23), N=87
90-100m: RMSE 35.48, Bias(12.71,-5.8), N=44
100-110m: RMSE 44.34, Bias(36.82,-13.08), N=10","IN1: RMSE 65.06, Bias(47.12,-16.5), N=90
IN2: RMSE 40.48, Bias(-4.31,6.97), N=88
IN3: RMSE 25.03, Bias(6.15,4.61), N=90
OUT1: RMSE 33.99, Bias(-20.16,5.42), N=87
OUT2: RMSE 47.96, Bias(-29.24,-25.39), N=89
OUT3: RMSE 47.96, Bias(7.57,-30.17), N=89","40-50m: 2.19
50-60m: -19.76
60-70m: -6.17
70-80m: -11.24
80-90m: -7.23
90-100m: -5.8
100-110m: -13.08"
2026-03-04T18:51:25,100,100,bottom,0,"{
    ""R"": [[0.9949415137660138, -0.025516806696777552, 0.09716108666019704],
          [0.09208756214085677, -0.15480600557996943, -0.9836437269333486],
          [0.04014056656233065, 0.9876153062870044, -0.15167314100947904]],
    ""t"": [0.08, 0.0, -0.08]
}",26,31.87,31.58,21.85,20.7,0.131,0.156,10.35,-4.01,-12.17,"30-40m: RMSE 56.81, Bias(-24.69,-19.04), N=11
40-50m: RMSE 46.18, Bias(-11.99,-25.83), N=176
50-60m: RMSE 31.81, Bias(-7.35,-10.57), N=319
60-70m: RMSE 25.26, Bias(2.67,-9.29), N=293
70-80m: RMSE 24.52, Bias(-0.21,-8.23), N=197
80-90m: RMSE 24.4, Bias(-4.84,-9.26), N=143
90-100m: RMSE 23.28, Bias(-3.54,-13.86), N=125
100-110m: RMSE 27.38, Bias(-2.7,-8.59), N=41","IN1: RMSE 34.81, Bias(5.22,-26.54), N=218
IN2: RMSE 23.23, Bias(9.96,-11.24), N=217
IN3: RMSE 22.4, Bias(-2.43,-9.97), N=218
OUT1: RMSE 28.42, Bias(0.8,-15.16), N=218
OUT2: RMSE 27.88, Bias(-14.65,-6.94), N=216
OUT3: RMSE 42.19, Bias(-22.99,-3.1), N=218","30-40m: -19.04
40-50m: -25.83
50-60m: -10.57
60-70m: -9.29
70-80m: -8.23
80-90m: -9.26
90-100m: -13.86
100-110m: -8.59"
